date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default,year,label,cmnameshort,scaling,interpolated,x
2015-10-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,83.933,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2015.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1444867200.0
2015-11-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,99.25,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2015.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1447545600.0
2015-12-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,98.16000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2015.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1450137600.0
2016-01-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,100.24000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1452816000.0
2016-02-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,100.5,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1455494400.0
2016-03-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,99.767,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1458000000.0
2016-04-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,111.25,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,135,14.0,9.0,1,487_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1460678400.0
2016-05-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,112.2,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1463270400.0
2016-06-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,109.0,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1465948800.0
2016-07-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,105.5,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1468540800.0
2016-08-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,107.60000000000001,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1471219200.0
2016-09-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,110.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,135,14.0,9.0,1,487_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1473897600.0
2016-10-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,107.5,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,135,14.0,9.0,1,487_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1476489600.0
2016-11-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,102.44000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1479168000.0
2016-12-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,100.4,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2016.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1481760000.0
2017-01-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,91.75,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1484438400.0
2017-02-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,91.7,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1487116800.0
2017-03-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,94.5,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1489536000.0
2017-04-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,87.75,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,135,14.0,9.0,1,472_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1492214400.0
2017-05-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,97.15,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1494806400.0
2017-06-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,99.56,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1497484800.0
2017-07-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,101.129,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1500076800.0
2017-08-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,103.58,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1502755200.0
2017-09-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,103.94000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1505433600.0
2017-10-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,101.875,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1508025600.0
2017-11-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,100.9,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1510704000.0
2017-12-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,98.32000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2017.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1513296000.0
2018-01-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,98.075,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1515974400.0
2018-02-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,100.25,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1518652800.0
2018-03-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,104.66700000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1521072000.0
2018-04-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,112.9,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1523750400.0
2018-05-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,111.76700000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1526342400.0
2018-06-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,113.96700000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1529020800.0
2018-07-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,118.21300000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1531612800.0
2018-08-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,149.475,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1534291200.0
2018-09-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,151.76,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1536969600.0
2018-10-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,152.98,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1539561600.0
2018-11-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,150.783,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1542240000.0
2018-12-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,151.675,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2018.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1544832000.0
2019-01-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,151.11700000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1547510400.0
2019-02-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,151.14000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1550188800.0
2019-03-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,149.817,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1552608000.0
2019-04-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,152.05,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1555286400.0
2019-05-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,156.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1557878400.0
2019-07-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,164.3,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1563148800.0
2019-08-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,166.967,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1565827200.0
2019-09-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,183.70000000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1568505600.0
2019-10-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,190.425,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1571097600.0
2019-11-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,198.70000000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,135,14.0,9.0,1,480_135_14_9,,2019.0,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,0.0,1573776000.0
2019-12-15,Sorghum (white) - Wholesale,1/10 100 KG,cereals and tubers,198.70000000000002,,,,,,,135,,,1,,,,Sorghum (white) - Wholesale (1/10 100 KG),Sorghum white Whs.,0.1,1.0,
2014-01-15,Sorghum - Retail,KG,cereals and tubers,8.4,ETB,Ethiopia,Tigray,1237.0,Hawzien,509.0,65,15.0,5.0,1,509_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1389744000.0
2014-02-15,Sorghum - Retail,KG,cereals and tubers,8.0,ETB,Ethiopia,Oromia,47678.0,Wolenchiti,468.0,65,15.0,5.0,1,468_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1392422400.0
2014-03-15,Sorghum - Retail,KG,cereals and tubers,8.0,ETB,Ethiopia,Oromia,47678.0,Wolenchiti,468.0,65,15.0,5.0,1,468_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1394841600.0
2014-04-15,Sorghum - Retail,KG,cereals and tubers,8.0,ETB,Ethiopia,Amhara,1229.0,Bati,469.0,65,15.0,5.0,1,469_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1397520000.0
2014-05-15,Sorghum - Retail,KG,cereals and tubers,7.87,ETB,Ethiopia,Tigray,1237.0,Alamata,458.0,65,15.0,5.0,1,458_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1400112000.0
2014-06-15,Sorghum - Retail,KG,cereals and tubers,8.0,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,65,15.0,5.0,1,472_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1402790400.0
2014-07-15,Sorghum - Retail,KG,cereals and tubers,7.95,ETB,Ethiopia,Oromia,47678.0,Beddenno,463.0,65,15.0,5.0,1,463_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1405382400.0
2014-08-15,Sorghum - Retail,KG,cereals and tubers,8.8,ETB,Ethiopia,Tigray,1237.0,Korem,459.0,65,15.0,5.0,1,459_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1408060800.0
2014-09-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Amhara,1229.0,Sekota,497.0,65,15.0,5.0,1,497_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1410739200.0
2014-10-15,Sorghum - Retail,KG,cereals and tubers,8.8,ETB,Ethiopia,Amhara,1229.0,Sekota,497.0,65,15.0,5.0,1,497_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1413331200.0
2014-11-15,Sorghum - Retail,KG,cereals and tubers,8.52,ETB,Ethiopia,Amhara,1229.0,Sekota,497.0,65,15.0,5.0,1,497_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1416009600.0
2014-12-15,Sorghum - Retail,KG,cereals and tubers,7.8,ETB,Ethiopia,Oromia,47678.0,Beddenno,463.0,65,15.0,5.0,1,463_65_15_5,,2014.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1418601600.0
2015-01-15,Sorghum - Retail,KG,cereals and tubers,8.0,ETB,Ethiopia,Tigray,1237.0,Hawzien,509.0,65,15.0,5.0,1,509_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1421280000.0
2015-02-15,Sorghum - Retail,KG,cereals and tubers,7.38,ETB,Ethiopia,Oromia,47678.0,Bedessa,470.0,65,15.0,5.0,1,470_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1423958400.0
2015-03-15,Sorghum - Retail,KG,cereals and tubers,7.6,ETB,Ethiopia,Amhara,1229.0,Ebinat,492.0,65,15.0,5.0,1,492_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1426377600.0
2015-04-15,Sorghum - Retail,KG,cereals and tubers,7.0,ETB,Ethiopia,Amhara,1229.0,Robit,465.0,65,15.0,5.0,1,465_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1429056000.0
2015-05-15,Sorghum - Retail,KG,cereals and tubers,7.5,ETB,Ethiopia,Tigray,1237.0,Adigrat,508.0,65,15.0,5.0,1,508_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1431648000.0
2015-06-15,Sorghum - Retail,KG,cereals and tubers,6.5,ETB,Ethiopia,SNNPR,1236.0,Turmi,498.0,65,15.0,5.0,1,498_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1434326400.0
2015-07-15,Sorghum - Retail,KG,cereals and tubers,9.5,ETB,Ethiopia,Dire Dawa,1231.0,Dire Dawa,472.0,65,15.0,5.0,1,472_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1436918400.0
2015-08-15,Sorghum - Retail,KG,cereals and tubers,9.25,,,,,,,65,,,1,,,,Sorghum - Retail (KG),Sorghum,1.0,1.0,
2015-09-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Gode,460.0,65,15.0,5.0,1,460_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1442275200.0
2015-10-15,Sorghum - Retail,KG,cereals and tubers,7.15,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1444867200.0
2015-11-15,Sorghum - Retail,KG,cereals and tubers,7.15,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1447545600.0
2015-12-15,Sorghum - Retail,KG,cereals and tubers,7.15,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2015.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1450137600.0
2016-01-15,Sorghum - Retail,KG,cereals and tubers,7.15,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1452816000.0
2016-02-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1455494400.0
2016-03-15,Sorghum - Retail,KG,cereals and tubers,7.15,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1458000000.0
2016-04-15,Sorghum - Retail,KG,cereals and tubers,11.0,ETB,Ethiopia,Amhara,1229.0,Bati,469.0,65,15.0,5.0,1,469_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1460678400.0
2016-05-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1463270400.0
2016-06-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1465948800.0
2016-07-15,Sorghum - Retail,KG,cereals and tubers,8.45,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1468540800.0
2016-08-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1471219200.0
2016-09-15,Sorghum - Retail,KG,cereals and tubers,8.4,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1473897600.0
2016-10-15,Sorghum - Retail,KG,cereals and tubers,9.3,ETB,Ethiopia,Tigray,1237.0,Adwa,507.0,65,15.0,5.0,1,507_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1476489600.0
2016-11-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1479168000.0
2016-12-15,Sorghum - Retail,KG,cereals and tubers,9.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2016.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1481760000.0
2017-01-15,Sorghum - Retail,KG,cereals and tubers,7.5,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1484438400.0
2017-02-15,Sorghum - Retail,KG,cereals and tubers,10.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1487116800.0
2017-03-15,Sorghum - Retail,KG,cereals and tubers,10.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1489536000.0
2017-04-15,Sorghum - Retail,KG,cereals and tubers,12.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1492214400.0
2017-05-15,Sorghum - Retail,KG,cereals and tubers,10.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1494806400.0
2017-06-15,Sorghum - Retail,KG,cereals and tubers,11.5,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1497484800.0
2017-07-15,Sorghum - Retail,KG,cereals and tubers,13.5,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1500076800.0
2017-08-15,Sorghum - Retail,KG,cereals and tubers,13.33,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1502755200.0
2017-09-15,Sorghum - Retail,KG,cereals and tubers,13.33,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1505433600.0
2017-10-15,Sorghum - Retail,KG,cereals and tubers,13.33,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1508025600.0
2017-11-15,Sorghum - Retail,KG,cereals and tubers,12.5,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1510704000.0
2017-12-15,Sorghum - Retail,KG,cereals and tubers,12.5,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2017.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1513296000.0
2018-01-15,Sorghum - Retail,KG,cereals and tubers,11.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2018.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1515974400.0
2018-02-15,Sorghum - Retail,KG,cereals and tubers,12.0,ETB,Ethiopia,Somali,47679.0,Jijiga,461.0,65,15.0,5.0,1,461_65_15_5,,2018.0,Sorghum - Retail (KG),Sorghum,1.0,0.0,1518652800.0
